0.0001000	1.000	0.0
0.00499936200000000	-192760	731718
0.00999872500000000	-160555	312708
0.0250018530000000	-79712	72216
0.0499936240000000	-28582.1100000000	12698.2000000000
0.0999872480000000	-8037.31590400000	1792.45440000000
0.200006755000000	-2080.41303600000	259.758800000000
0.299985936000000	-928.259079000000	86.0710000000000
0.399948992000000	-523.583719000000	41.6322000000000
0.499936240000000	-352.992439000000	25.1544000000000
0.999872479000000	-81.2831160000000	5.01512000000000
1.49992968100000	-33.5665590000000	3.14360000000000
2.00006755000000	-17.4000390000000	2.24884000000000
2.50018526800000	-9.49193100000000	1.46466000000000
3	0	26.7329899002089
3.04040404040404	0	24.6354693276778
3.08080808080808	0	22.4184061369047
3.12121212121212	0	20.2470410492368
3.16161616161616	0	18.2205582593980
3.20202020202020	0	16.3865707354477
3.24242424242424	0	14.7585161680802
3.28282828282828	0	13.3658956322285
3.32323232323232	0	12.1565866374974
3.36363636363636	0	10.9963279452301
3.40404040404040	0	9.83036757253874
3.44444444444444	0	8.65889777024519
3.48484848484849	0	7.51332600946268
3.52525252525253	0	6.22468210811852
3.56565656565657	0	4.56859635433671
3.60606060606061	0	3.21117605181923
3.64646464646465	0	1.89688208391096
3.68686868686869	0	1.14244494418644
3.72727272727273	0	0.658406296065405
3.76767676767677	0	0.454423737735689
3.80808080808081	0	0.979230559426710
3.84848484848485	0	1.81940245817632
3.88888888888889	0	3.23487011150161
3.92929292929293	0	3.92466995020882
3.96969696969697	0	4.38428124006864
4.01010101010101	0	4.57533883627203
4.05050505050505	0	4.64714099772783
4.09090909090909	0	4.68782088228194
4.13131313131313	0	4.71236157250413
4.17171717171717	0	4.72952539162262
4.21212121212121	0	4.73062867568624
4.25252525252525	0	4.69304732113592
4.29292929292929	0	4.65929937143350
4.33333333333333	0	4.66010196470688
4.37373737373737	0	4.66661081821183
4.41414141414141	0	4.67498262944865
4.45454545454546	0	4.68243334795020
4.49494949494950	0	4.68614553350660
4.53535353535354	0	4.67803068075737
4.57575757575758	0	4.65172429103138
4.61616161616162	0	4.61310882360587
4.65656565656566	0	4.56811267912008
4.69696969696970	0	4.52233230251686
4.73737373737374	0	4.48095301958930
4.77777777777778	0	4.44607084342669
4.81818181818182	0	4.41173026862951
4.85858585858586	0	4.37755733961735
4.89898989898990	0	4.34370309026193
4.93939393939394	0	4.31030929678104
4.97979797979798	0	4.27750891530291
5.02020202020202	0	4.24553238379529
5.06060606060606	0	4.21492130689898
5.10101010101010	0	4.18546190012530
5.14141414141414	0	4.15684717279273
5.18181818181818	0	4.12878654216029
5.22222222222222	0	4.10100462185461
5.26262626262626	0	4.07324042606374
5.30303030303030	0	4.04524693725229
5.34343434343434	0	4.01679098987234
5.38383838383838	0	3.98765342530548
5.42424242424242	0	3.95762947453468
5.46464646464646	0	3.92652932522781
5.50505050505051	0	3.89417775125658
5.54545454545455	0	3.86038818870705
5.58585858585859	0	3.82527199990061
5.62626262626263	0	3.78905503938699
5.66666666666667	0	3.75195275989761
5.70707070707071	0	3.71416941115643
5.74747474747475	0	3.67589750050292
5.78787878787879	0	3.63731748840044
5.82828282828283	0	3.59859769072820
5.86868686868687	0	3.55989435966302
5.90909090909091	0	3.52135191573269
5.94949494949495	0	3.48310330505859
5.98989898989899	0	3.44527045771394
6.03030303030303	0	3.40777273623357
6.07070707070707	0	3.37016642672236
6.11111111111111	0	3.33246520490831
6.15151515151515	0	3.29470880683980
6.19191919191919	0	3.25693503255485
6.23232323232323	0	3.21917975325265
6.27272727272727	0	3.18147692674453
6.31313131313131	0	3.14385862034636
6.35353535353535	0	3.10635504039784
