0.000100000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.515264778585858396e+00	0.000000000000000000e+00	1.966912374018528163e+08
2.272896667878787191e+00	0.000000000000000000e+00	1.077121035464250599e+05
3.030528557171716653e+00	0.000000000000000000e+00	1.403435445404105337e+02
3.788160446464645670e+00	0.000000000000000000e+00	1.741629944251558015e+01
4.545792335757575131e+00	0.000000000000000000e+00	6.753939821513116115e+00
5.303424225050505036e+00	0.000000000000000000e+00	3.499545655295761559e+00
6.061056114343434054e+00	0.000000000000000000e+00	2.577791696978188885e+00
6.818688003636362183e+00	0.000000000000000000e+00	2.424249109139672065e+00
7.576319892929291200e+00	0.000000000000000000e+00	3.310866212647169071e+00
8.333951782222221993e+00	0.000000000000000000e+00	4.305820633702542644e+00
9.091583671515151011e+00	0.000000000000000000e+00	4.403981662716676126e+00
9.849215560808078251e+00	0.000000000000000000e+00	4.429549954994145722e+00
1.060684745010100904e+01	0.000000000000000000e+00	4.222950096990561342e+00
1.136447933939393806e+01	0.000000000000000000e+00	3.723174130912180413e+00
1.212211122868686708e+01	0.000000000000000000e+00	3.200543485069668570e+00
1.287974311797979610e+01	0.000000000000000000e+00	2.897890931698043904e+00
1.363737500727272334e+01	0.000000000000000000e+00	2.636554143652393378e+00
1.439500689656565413e+01	0.000000000000000000e+00	2.479009637210534578e+00
1.515263878585858137e+01	0.000000000000000000e+00	2.130973897268866768e+00
1.591027067515151039e+01	0.000000000000000000e+00	1.787760370112212227e+00
1.666790256444444296e+01	0.000000000000000000e+00	1.540457026498483373e+00
1.742553445373737020e+01	0.000000000000000000e+00	1.361344017424325648e+00
1.818316634303029744e+01	0.000000000000000000e+00	1.208856526148079258e+00
1.894079823232322823e+01	0.000000000000000000e+00	1.090363804062138620e+00
1.969843012161615547e+01	0.000000000000000000e+00	1.010812804312434032e+00
2.045606201090908627e+01	0.000000000000000000e+00	9.450437606548102165e-01
2.121369390020201706e+01	0.000000000000000000e+00	9.004683535168001018e-01
2.197132578949494430e+01	0.000000000000000000e+00	8.703834495410859295e-01
2.272895767878787510e+01	0.000000000000000000e+00	8.545592368559530305e-01
2.348658956808080234e+01	0.000000000000000000e+00	8.538812268181812382e-01
2.424422145737373313e+01	0.000000000000000000e+00	8.680421870535007800e-01
2.500185334666666392e+01	0.000000000000000000e+00	9.004049668683491436e-01
2.575948523595959117e+01	0.000000000000000000e+00	9.441395292877344803e-01
2.651711712525251841e+01	0.000000000000000000e+00	9.987602758677648351e-01
2.727474901454544920e+01	0.000000000000000000e+00	1.073203671024083095e+00
2.803238090383837999e+01	0.000000000000000000e+00	1.143864676578864259e+00
2.879001279313130723e+01	0.000000000000000000e+00	1.232250037060651060e+00
2.954764468242423447e+01	0.000000000000000000e+00	1.343406515202207663e+00
3.030527657171716172e+01	0.000000000000000000e+00	1.489475924344736635e+00
3.106290846101009606e+01	0.000000000000000000e+00	1.635394793910039057e+00
3.182054035030302330e+01	0.000000000000000000e+00	1.772896506021063745e+00
3.257817223959595054e+01	0.000000000000000000e+00	1.897326711872506566e+00
3.333580412888888134e+01	0.000000000000000000e+00	2.041034617083420599e+00
3.409343601818181213e+01	0.000000000000000000e+00	2.197312316008477318e+00
3.485106790747473582e+01	0.000000000000000000e+00	2.324977738447431719e+00
3.560869979676767372e+01	0.000000000000000000e+00	2.496172127471670166e+00
